3035,0,2,13,117,0,1,0
3035,1,2,14,764,0,6,0
3035,2,1,10,379,0,9,0
236,0,2,5,159,0,3,0
742,0,1,2,576,0,11,0
179,0,6,16,1061,0,9,0
3035,3,3,41,460,0,16,0
221,0,0,0,0,0,0,0
211,0,2,14,718,0,9,0
3035,4,1,5,1388,0,304,0
726,0,3,17,893,2,11,0
3035,5,0,0,0,0,0,0
726,1,0,0,0,0,0,0
726,2,4,9,665,1,5,0
326,0,4,35,176,4,10,0
742,1,2,16,1502,0,22,0
726,3,1,8,1548,0,32,0
3035,6,1,5,491,0,3,0
499,0,1,8,1378,0,21,0
3035,7,2,5,660,0,6,0
726,4,2,6,294,2,11,0
3035,8,1,3,918,0,255,0
226,0,0,0,0,0,0,0
726,5,3,14,1252,0,13,0
726,6,1,5,889,0,6,3
139,0,0,0,0,0,0,0
3035,9,0,0,0,0,0,0
726,7,0,0,0,0,0,0
3035,10,1,2,1839,0,7,0
666,0,1,4,722,3,203,0
666,1,0,0,0,0,0,0
726,8,1,21,1577,0,245,0
1933,0,1,1,282,0,2,3
726,9,3,13,198,0,149,0
133,0,2,8,1031,0,13,3
726,10,2,8,581,0,10,0
133,1,0,0,0,0,0,0
726,11,2,6,570,2,6,0
3035,11,2,26,528,1,6,0
3035,12,0,0,0,0,0,0
236,1,1,13,521,0,10,3
3035,13,0,0,0,0,0,0
3035,14,1,4,1408,0,175,0
236,2,2,11,238,0,5,0
726,12,1,5,1170,0,24,0
666,2,1,7,1128,0,82,0
326,1,2,6,623,0,59,0
1933,1,0,0,0,0,0,0
3035,15,3,42,1007,10,72,2
3035,16,0,0,0,0,0,0
272,0,1,3,582,0,25,0
742,2,2,10,885,0,11,0
742,3,2,4,1689,0,15,0
714,0,4,15,351,0,9,0
3035,17,1,2,670,0,14,2
3035,18,0,0,0,0,0,0
742,4,3,5,443,0,28,3
709,0,0,0,0,0,0,0
709,1,0,0,0,0,0,0
19,0,0,0,0,0,0,0
726,13,2,12,671,0,300,3
3035,19,0,0,0,0,0,0
3035,20,0,0,0,0,0,0
709,2,0,0,0,0,0,0
3035,21,2,9,586,0,20,0
709,3,0,0,0,0,0,0
666,3,0,0,0,0,0,0
3035,22,0,0,0,0,0,0
3035,23,1,7,1505,0,151,3
3035,24,1,5,305,0,149,0
106,0,2,5,85,0,78,0
338,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0
158,1,1,7,633,6,4,0
338,1,1,1,345,1,56,0
726,14,1,3,623,0,75,0
683,0,1,5,697,3,52,3
758,0,2,7,763,0,408,0
859,0,0,0,0,0,0,0
3035,25,1,6,466,0,54,0
3035,26,1,3,967,0,255,0
16,0,1,1,453,2,228,0
3035,27,2,1,250,0,43,0
3035,28,0,0,0,0,0,0
3035,29,0,0,0,0,0,0
742,5,0,0,0,0,0,0
3035,30,0,0,0,0,0,0
3035,31,1,5,1264,0,17,3
2883,0,0,0,0,0,0,0
151,0,1,5,3174,5,29,5
3035,32,2,2,598,0,7,0
3035,33,1,-4,591,5,6,8
230,0,2,12,1288,0,25,0
3035,34,1,3,935,0,134,15
480,0,4,15,1665,2,5,2
714,1,1,0,821,1,159,16
714,2,1,2,815,0,182,2
5146,0,0,0,0,0,0,0
