11,0,1,1,1089,0,45,33
499,1,1,5,555,0,12,3
3035,81,0,0,0,0,0,0
131,5,0,0,0,0,0,0
3035,1,2,14,764,0,6,0
499,2,2,11,1197,0,20,13
16,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
42,4,0,0,0,0,0,1
1933,1,0,0,0,0,0,0
454,0,0,0,0,0,0,0
328,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
92,2,0,0,0,0,0,0
114,0,0,0,0,0,0,0
850,11,0,0,0,0,0,0
3035,97,0,0,0,0,0,0
6,0,0,0,0,0,0,0
338,2,0,0,0,0,0,0
11,0,0,0,0,0,0,1
74,0,0,0,0,0,0,1
139,0,0,0,0,0,0,1
1265,7,0,0,0,0,0,1
171,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
546,2,0,0,0,0,0,0
8,1,1,0,887,0,38,0
16,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1
3035,91,0,0,0,0,0,0
84,2,0,0,0,0,0,1
26,0,0,0,0,0,0,0
683,5,0,0,0,0,0,0
13,0,0,0,0,0,0,1
230,5,0,0,0,0,0,0
41,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
16,0,1,3,169,0,10,0
2171,0,0,0,0,0,0,0
49,1,0,0,0,0,0,1
157,1,0,0,0,0,0,0
11,0,0,0,0,0,0,1
19,0,0,0,0,0,0,1
111,0,0,0,0,0,0,0
108,0,0,0,0,0,0,1
1265,12,1,1,428,0,41,44
1933,3,0,0,0,0,0,0
131,4,0,0,0,0,0,0
1431,1,1,11,3278,0,54,24
18,0,0,0,0,0,0,1
179,0,6,16,1061,0,9,0
38,0,0,0,0,0,0,0
236,2,2,11,238,0,5,0
8,0,0,0,0,0,0,1
3035,34,0,0,0,0,0,0
3035,44,0,0,0,0,0,0
104,0,0,0,0,0,0,1
3035,80,0,0,0,0,0,0
178,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0
850,5,0,0,0,0,0,0
190,1,0,0,0,0,0,1
6,0,0,0,0,0,0,1
148,0,1,3,870,1,44,0
41,1,0,0,0,0,0,1
151,0,1,5,3174,5,29,5
3035,22,0,0,0,0,0,0
251,1,0,0,0,0,0,0
136,0,0,0,0,0,0,0
130,0,1,3,421,2,4,0
1265,10,0,0,0,0,0,1
123,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0
480,0,4,15,1665,2,5,2
8,0,0,0,0,0,0,1
106,0,0,0,0,0,0,0
32,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
221,3,0,0,0,0,0,1
109,0,1,1,454,0,23,2
11,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0
131,0,0,0,0,0,0,1
3035,53,0,0,0,0,0,0
272,0,1,3,582,0,25,0
3035,94,0,0,0,0,0,0
130,1,0,0,0,0,0,0
13,0,0,0,0,0,0,0
742,6,2,8,1399,4,16,11
16,0,0,0,0,0,0,1
7,1,0,0,0,0,0,0
111,0,0,0,0,0,0,0
230,1,1,4,1309,3,25,2
742,7,1,7,436,1,39,12
3035,52,0,0,0,0,0,0
179,1,0,0,0,0,0,0
92,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1
8,0,1,4,563,0,49,0
492,0,1,7,1577,0,31,15
4,0,0,0,0,0,0,0
11,0,1,2,161,1,7,0
138,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
666,6,0,0,0,0,0,0
1,0,0,0,0,0,0,1
81,0,0,0,0,0,0,0
3035,8,0,0,0,0,0,0
101,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
84,0,0,0,0,0,0,1
86,0,0,0,0,0,0,0
791,1,0,0,0,0,0,0
178,1,0,0,0,0,0,1
136,0,0,0,0,0,0,1
3035,90,0,0,0,0,0,0
111,0,0,0,0,0,0,1
378,0,0,0,0,0,0,0
3035,75,0,0,0,0,0,0
141,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0
109,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1
11,1,0,0,0,0,0,1
29,1,0,0,0,0,0,1
13,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
3035,70,0,0,0,0,0,0
3035,56,1,21,1396,0,15,12
666,4,1,4,1352,2,30,8
56,0,0,0,0,0,0,0
114,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0
3035,77,0,0,0,0,0,0
3035,21,1,2,586,0,20,0
4,0,0,0,0,0,0,1
53,1,0,0,0,0,0,1
139,1,0,0,0,0,0,1
3,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0
21,0,0,0,0,0,0,1
13,0,1,0,705,0,50,0
3035,14,0,0,0,0,0,0
714,1,0,0,0,0,0,0
11,0,0,0,0,0,0,1
3035,27,2,1,250,0,43,0
41,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1
850,10,1,3,1434,0,22,2
24,0,0,0,0,0,0,1
3035,29,0,0,0,0,0,0
338,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
31,0,0,0,0,0,0,1
84,4,0,0,0,0,0,1
26,0,0,0,0,0,0,1
394,2,0,0,0,0,0,1
21,0,0,0,0,0,0,1
9,0,0,0,0,0,0,1
109,1,0,0,0,0,0,1
13,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1
3035,84,0,0,0,0,0,0
117,0,1,7,913,0,56,35
42,2,0,0,0,0,0,1
148,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1
3035,59,0,0,0,0,0,0
16,0,0,0,0,0,0,1
43,1,0,0,0,0,0,1
726,9,0,0,0,0,0,0
6,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
256,4,1,1,665,2,10,20
102,2,0,0,0,0,0,0
11,0,0,0,0,0,0,1
758,3,0,0,0,0,0,1
3035,50,2,9,276,1,19,11
3035,40,0,0,0,0,0,0
96,2,1,1,2928,1,31,25
34,1,0,0,0,0,0,1
19,1,0,0,0,0,0,1
130,1,2,2,267,0,19,14
118,0,1,3,889,2,20,2
726,3,1,8,1548,0,32,0
190,2,0,0,0,0,0,1
236,1,1,13,521,0,10,3
8,0,0,0,0,0,0,1
111,0,2,7,453,3,7,8
6,0,0,0,0,0,0,1
128,0,0,0,0,0,0,1
42,1,0,0,0,0,0,1
27,2,0,0,0,0,0,1
34,2,0,0,0,0,0,1
116,0,0,0,0,0,0,1
742,1,1,2,1502,0,22,0
3035,102,0,0,0,0,0,0
3035,12,0,0,0,0,0,0
113,0,0,0,0,0,0,1
10,1,0,0,0,0,0,0
122,0,0,0,0,0,0,1
121,0,0,0,0,0,0,1
139,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
3035,48,1,3,937,0,18,11
80,1,0,0,0,0,0,1
726,0,3,17,893,2,11,0
16,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0
3035,67,0,0,0,0,0,0
104,0,0,0,0,0,0,1
106,0,1,1,557,4,14,10
11,0,0,0,0,0,0,1
117,2,0,0,0,0,0,0
8,0,0,0,0,0,0,1
116,0,0,0,0,0,0,1
27,1,0,0,0,0,0,1
136,1,0,0,0,0,0,1
214,1,0,0,0,0,0,1
683,0,1,5,697,3,52,3
178,0,0,0,0,0,0,0
709,3,0,0,0,0,0,0
153,0,0,0,0,0,0,1
16,0,0,0,0,0,0,1
3035,88,0,0,0,0,0,0
59,2,0,0,0,0,0,1
121,1,0,0,0,0,0,1
114,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
3035,6,1,5,491,0,3,0
148,1,0,0,0,0,0,1
683,6,2,12,912,0,29,16
3035,45,0,0,0,0,0,0
92,2,0,0,0,0,0,0
256,3,0,0,0,0,0,0
338,1,1,1,345,1,56,0
72,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
56,0,0,0,0,0,0,1
683,1,0,0,0,0,0,0
3035,42,2,7,1205,0,17,8
3035,28,0,0,0,0,0,0
164,0,0,0,0,0,0,0
130,0,1,4,1287,3,53,2
103,0,0,0,0,0,0,0
38,2,0,0,0,0,0,1
33,0,1,3,1165,0,15,12
21,0,0,0,0,0,0,1
113,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
16,0,0,0,0,0,0,1
55,0,1,5,1720,6,7,14
6,0,0,0,0,0,0,1
131,0,0,0,0,0,0,0
3035,16,0,0,0,0,0,0
23,0,2,2,840,1,24,27
118,0,0,0,0,0,0,0
109,0,0,0,0,0,0,1
80,0,0,0,0,0,0,1
3035,71,0,0,0,0,0,0
256,0,2,5,830,0,20,8
859,6,0,0,0,0,0,1
18,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
80,2,0,0,0,0,0,1
118,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0
3035,64,0,0,0,0,0,0
3,0,0,0,0,0,0,0
742,9,1,1,104,5,38,7
26,0,1,3,365,0,27,0
726,1,0,0,0,0,0,0
3035,98,0,0,0,0,0,0
178,1,1,0,325,0,22,2
11,0,0,0,0,0,0,0
111,0,0,0,0,0,0,1
31,0,0,0,0,0,0,1
127,0,0,0,0,0,0,1
121,0,1,0,592,0,37,8
104,0,0,0,0,0,0,1
8,1,1,2,1100,0,52,23
726,10,1,6,581,0,10,0
251,2,0,0,0,0,0,0
114,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1
24,0,0,0,0,0,0,1
111,0,0,0,0,0,0,0
32,1,0,0,0,0,0,1
111,0,2,7,912,1,7,0
109,0,0,0,0,0,0,1
709,5,1,3,644,2,15,2
1,0,0,0,0,0,0,1
16,0,0,0,0,0,0,1
3035,18,0,0,0,0,0,0
21,1,0,0,0,0,0,1
3035,51,0,0,0,0,0,0
2171,3,0,0,0,0,0,1
11,0,0,0,0,0,0,0
850,13,0,0,0,0,0,1
3035,99,0,0,0,0,0,0
1,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1
139,0,0,0,0,0,0,0
123,0,0,0,0,0,0,1
114,1,0,0,0,0,0,1
11,0,0,0,0,0,0,1
791,0,0,0,0,0,0,0
148,2,0,0,0,0,0,1
16,0,0,0,0,0,0,1
850,9,0,0,0,0,0,0
5146,0,0,0,0,0,0,0
3035,31,1,5,1264,0,17,3
41,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
106,0,0,0,0,0,0,0
683,2,0,0,0,0,0,0
3035,49,1,5,929,0,13,11
23,0,1,6,1323,1,40,0
8,0,0,0,0,0,0,0
3035,37,0,0,0,0,0,0
726,13,0,0,0,0,0,0
107,0,0,0,0,0,0,1
99,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1
136,1,0,0,0,0,0,1
103,0,0,0,0,0,0,0
106,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0
39,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
74,1,0,0,0,0,0,1
18,0,0,0,0,0,0,1
102,1,0,0,0,0,0,0
121,0,0,0,0,0,0,1
3035,54,0,0,0,0,0,0
1,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
3035,104,0,0,0,0,0,0
16,0,0,0,0,0,0,1
3035,87,0,0,0,0,0,0
11,0,0,0,0,0,0,0
714,0,4,15,351,0,9,0
3035,10,1,2,1839,0,7,0
4,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
19,2,0,0,0,0,0,1
394,1,0,0,0,0,0,1
1265,8,0,0,0,0,0,1
128,0,0,0,0,0,0,0
49,0,1,4,1225,4,56,0
19,0,0,0,0,0,0,1
16,1,0,0,0,0,0,1
92,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
666,5,0,0,0,0,0,0
33,0,0,0,0,0,0,0
106,0,0,0,0,0,0,1
118,0,0,0,0,0,0,0
21,0,0,0,0,0,0,1
3035,85,1,4,935,3,41,5
104,0,1,0,407,1,20,0
116,0,0,0,0,0,0,1
3035,32,2,2,598,0,7,0
114,0,0,0,0,0,0,1
4,0,0,0,0,0,0,1
138,0,0,0,0,0,0,0
101,0,1,2,1352,4,24,0
6,0,0,0,0,0,0,1
850,14,0,0,0,0,0,1
16,0,0,0,0,0,0,1
859,3,0,0,0,0,0,0
59,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
84,7,1,3,732,1,25,9
196,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,0,1,0,338,1,30,1
11,0,0,0,0,0,0,0
3035,3,3,41,460,0,16,0
9,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0
101,0,0,0,0,0,0,1
3035,72,0,0,0,0,0,0
101,0,0,0,0,0,0,1
102,0,0,0,0,0,0,1
92,1,0,0,0,0,0,0
140,0,0,0,0,0,0,1
726,11,2,6,570,2,6,0
709,9,0,0,0,0,0,0
6,0,0,0,0,0,0,1
160,1,0,0,0,0,0,0
178,3,0,0,0,0,0,0
3035,30,0,0,0,0,0,0
546,3,0,0,0,0,0,0
9,0,0,0,0,0,0,1
3035,43,0,0,0,0,0,0
1,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1
221,4,0,0,0,0,0,1
23,0,0,0,0,0,0,1
1265,0,1,4,616,5,58,12
121,0,0,0,0,0,0,0
3035,13,0,0,0,0,0,0
41,0,0,0,0,0,0,0
1431,2,0,0,0,0,0,1
6,0,0,0,0,0,0,1
173,0,0,0,0,0,0,1
3035,79,0,0,0,0,0,0
14,0,0,0,0,0,0,0
21,0,0,0,0,0,0,1
3035,26,0,0,0,0,0,0
106,0,0,0,0,0,0,1
148,3,0,0,0,0,0,1
11,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
850,4,0,0,0,0,0,0
178,7,0,0,0,0,0,0
742,4,2,4,443,0,28,3
3035,57,0,0,0,0,0,0
499,0,1,8,1378,0,21,0
526,0,1,2,1200,2,27,9
41,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0
105,0,0,0,0,0,0,1
214,0,0,0,0,0,0,1
130,0,1,8,520,0,24,35
1265,3,0,0,0,0,0,1
24,2,0,0,0,0,0,1
119,0,0,0,0,0,0,0
131,1,0,0,0,0,0,1
59,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
1933,2,0,0,0,0,0,0
109,0,0,0,0,0,0,1
3035,46,0,0,0,0,0,0
106,0,0,0,0,0,0,0
133,2,0,0,0,0,0,1
3,0,0,0,0,0,0,0
3035,96,0,0,0,0,0,0
131,0,0,0,0,0,0,1
18,0,0,0,0,0,0,1
84,3,0,0,0,0,0,0
850,1,0,0,0,0,0,0
4,0,0,0,0,0,0,0
139,2,0,0,0,0,0,1
178,5,0,0,0,0,0,0
1,0,0,0,0,0,0,1
46,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1
133,0,2,8,1031,0,13,3
3035,63,0,0,0,0,0,0
114,0,0,0,0,0,0,1
111,0,0,0,0,0,0,1
3035,20,0,0,0,0,0,0
726,5,2,12,1252,0,13,0
859,5,0,0,0,0,0,1
130,0,0,0,0,0,0,1
16,0,0,0,0,0,0,1
256,1,0,0,0,0,0,0
683,4,0,0,0,0,0,0
28,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
726,4,2,6,294,2,11,0
111,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
139,1,1,0,251,1,49,5
230,0,1,9,1288,0,25,0
133,0,0,0,0,0,0,0
3035,92,1,4,298,0,28,8
23,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0
3035,0,1,2,697,0,0,118
859,2,1,5,789,0,20,10
103,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
742,0,1,2,576,0,11,0
84,5,0,0,0,0,0,1
8,0,1,1,580,0,47,37
758,2,0,0,0,0,0,1
8,0,0,0,0,0,0,0
41,0,0,0,0,0,0,1
106,0,0,0,0,0,0,1
3035,0,1,1,3078,0,0,46
1,0,0,0,0,0,0,1
3035,76,0,0,0,0,0,0
3035,89,0,0,0,0,0,0
31,0,0,0,0,0,0,1
16,1,0,0,0,0,0,0
859,4,0,0,0,0,0,0
11,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
3035,83,0,0,0,0,0,0
1,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0
11,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0
126,0,0,0,0,0,0,1
131,1,0,0,0,0,0,0
859,0,0,0,0,0,0,0
72,1,0,0,0,0,0,1
126,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
136,1,0,0,0,0,0,1
63,0,0,0,0,0,0,0
3035,19,0,0,0,0,0,0
148,0,0,0,0,0,0,1
3035,60,0,0,0,0,0,0
13,0,0,0,0,0,0,0
251,3,0,0,0,0,0,0
1265,2,0,0,0,0,0,1
11,0,0,0,0,0,0,1
3035,0,1,1,1867,0,0,46
121,0,0,0,0,0,0,1
190,0,0,0,0,0,0,1
56,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0
84,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
131,1,1,2,694,0,16,17
3035,36,0,0,0,0,0,0
326,1,1,3,623,0,59,0
3035,95,0,0,0,0,0,0
42,0,0,0,0,0,0,1
3035,69,0,0,0,0,0,0
103,0,0,0,0,0,0,1
191,0,0,0,0,0,0,1
158,1,1,7,633,6,4,0
92,4,0,0,0,0,0,1
104,0,0,0,0,0,0,1
14,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
272,1,0,0,0,0,0,0
683,3,1,5,280,0,44,3
211,0,2,14,718,0,9,0
101,0,0,0,0,0,0,1
3035,4,0,0,0,0,0,0
106,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
1265,1,0,0,0,0,0,0
152,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
38,0,0,0,0,0,0,1
3035,5,0,0,0,0,0,0
9,0,0,0,0,0,0,0
3035,74,0,0,0,0,0,0
572,0,0,0,0,0,0,1
101,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0
1265,11,0,0,0,0,0,1
742,5,0,0,0,0,0,0
106,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
2171,2,0,0,0,0,0,0
19,3,0,0,0,0,0,1
226,0,0,0,0,0,0,0
43,0,0,0,0,0,0,1
5146,1,1,4,1692,0,54,11
758,0,0,0,0,0,0,0
1265,9,0,0,0,0,0,1
102,0,0,0,0,0,0,1
3035,68,0,0,0,0,0,0
92,1,0,0,0,0,0,0
11,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
850,2,1,2,739,0,36,17
1,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
3035,0,1,0,905,0,0,46
156,0,0,0,0,0,0,0
726,14,0,0,0,0,0,0
36,0,0,0,0,0,0,1
111,0,0,0,0,0,0,1
96,1,0,0,0,0,0,0
104,0,0,0,0,0,0,1
108,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0
156,2,0,0,0,0,0,1
709,6,0,0,0,0,0,0
7,0,0,0,0,0,0,0
3035,38,0,0,0,0,0,0
137,1,0,0,0,0,0,1
3035,65,0,0,0,0,0,0
104,0,0,0,0,0,0,1
19,0,0,0,0,0,0,1
726,6,1,5,889,0,6,3
16,1,0,0,0,0,0,1
3035,7,2,5,660,0,6,0
3035,33,1,-4,591,5,6,8
3035,55,0,0,0,0,0,0
400,0,0,0,0,0,0,0
709,1,0,0,0,0,0,0
6,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0
850,3,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1265,5,0,0,0,0,0,1
3035,66,0,0,0,0,0,0
28,0,0,0,0,0,0,1
726,8,0,0,0,0,0,0
84,2,0,0,0,0,0,0
8,0,1,2,81,1,35,0
152,1,0,0,0,0,0,1
101,0,0,0,0,0,0,0
156,1,0,0,0,0,0,1
33,0,1,5,1158,0,42,6
27,0,0,0,0,0,0,1
114,0,1,3,2143,3,29,7
251,0,0,0,0,0,0,0
116,0,1,8,1683,0,26,21
13,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3035,78,0,0,0,0,0,0
99,0,0,0,0,0,0,1
3035,0,1,11,117,0,1,0
3035,100,0,0,0,0,0,0
128,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0
742,8,0,0,0,0,0,0
311,0,0,0,0,0,0,1
8,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0
666,3,0,0,0,0,0,0
179,2,0,0,0,0,0,0
104,0,0,0,0,0,0,1
11,0,1,6,539,1,15,9
714,2,0,0,0,0,0,0
14,0,0,0,0,0,0,0
236,0,2,5,159,0,3,0
709,7,0,0,0,0,0,0
140,1,0,0,0,0,0,1
154,0,0,0,0,0,0,1
726,2,3,6,665,1,5,0
683,7,1,3,800,3,34,16
84,1,0,0,0,0,0,0
6,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1
38,1,0,0,0,0,0,1
16,0,0,0,0,0,0,1
3035,35,0,0,0,0,0,0
129,0,1,1,307,0,52,37
53,0,0,0,0,0,0,1
3035,25,1,6,466,0,54,0
19,1,0,0,0,0,0,1
492,1,1,3,430,1,35,85
6,0,0,0,0,0,0,0
