11,0,1,1,1089,0,45,33
499,1,2,17,555,0,12,3
3035,81,1,3,1888,0,477,14
131,5,2,2,1278,0,75,35
3035,1,2,14,764,0,6,0
499,2,3,11,1197,0,20,13
16,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
42,4,0,0,0,0,0,1
1933,1,0,0,0,0,0,0
454,0,1,3,1668,4,311,0
328,0,1,3,997,0,389,37
6,0,1,1,3550,0,279,1
92,2,2,8,196,4,180,0
114,0,1,1,586,0,367,0
850,11,1,3,807,0,293,0
3035,97,1,3,716,0,66,4
6,0,0,0,0,0,0,0
338,2,2,5,648,0,71,13
11,0,0,0,0,0,0,1
74,0,0,0,0,0,0,1
139,0,0,0,0,0,0,1
1265,7,0,0,0,0,0,1
171,0,0,0,0,0,0,1
1,0,2,0,351,0,171,34
546,2,0,0,0,0,0,0
8,1,2,0,887,0,38,0
16,0,1,4,1948,1,351,0
13,0,1,0,510,0,1238,16
3035,91,0,0,0,0,0,0
84,2,0,0,0,0,0,1
26,0,1,5,838,0,151,4
683,5,1,11,789,0,763,15
13,0,1,0,4134,3,576,37
230,5,1,4,518,0,458,1
41,0,0,0,0,0,0,0
11,0,1,2,2769,0,206,31
16,0,1,3,169,0,10,0
2171,0,1,8,4079,1,450,0
49,1,1,2,216,1,1144,88
157,1,1,3,1265,0,226,2
11,0,0,0,0,0,0,1
19,0,0,0,0,0,0,1
111,0,0,0,0,0,0,0
108,0,1,2,340,0,294,7
1265,12,4,8,428,0,41,20
1933,3,0,0,0,0,0,0
131,4,2,2,757,0,92,0
1431,1,3,10,3278,0,54,24
18,0,1,5,337,4,690,20
179,0,6,16,1061,0,9,0
38,0,0,0,0,0,0,0
236,2,2,11,238,0,5,0
8,0,1,0,548,0,240,85
3035,34,1,3,935,0,134,15
3035,44,1,3,1205,1,1164,8
104,0,0,0,0,0,0,1
3035,80,2,11,474,0,265,3
178,0,4,5,552,0,1044,0
16,0,1,1,453,2,228,0
19,0,1,3,493,0,1129,0
730,0,9,185,1704,19,82,18
850,5,2,5,1455,1,1141,23
190,1,1,1,13532,0,1132,11
6,0,1,0,135,0,625,0
148,0,3,7,870,1,44,12
41,1,0,0,0,0,0,1
151,0,1,5,3174,5,29,5
3035,22,1,2,359,0,1064,0
251,1,2,0,2759,0,148,13
136,0,1,5,230,0,384,10
130,0,2,4,421,2,4,35
1265,10,0,0,0,0,0,1
123,0,1,7,764,2,394,1
36,0,3,10,434,0,240,28
480,0,5,18,1665,2,5,2
8,0,1,0,1442,0,623,0
106,0,0,0,0,0,0,0
32,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1
221,3,2,4,754,0,375,6
109,0,2,2,454,0,23,8
11,0,1,1,464,0,1410,0
133,0,1,7,709,0,880,5
131,0,1,2,1626,2,535,0
3035,53,0,0,0,0,0,0
272,0,1,3,582,0,25,0
3035,94,0,0,0,0,0,0
130,1,2,8,663,0,436,5
13,0,1,3,151,2,177,0
742,6,2,8,1399,4,16,11
16,0,0,0,0,0,0,1
7,1,1,2,378,0,272,0
111,0,0,0,0,0,0,0
230,1,1,4,1309,3,25,2
742,7,1,7,436,1,39,12
3035,52,0,0,0,0,0,0
179,1,0,0,0,0,0,0
92,0,1,3,774,0,100,18
156,0,2,11,1516,0,651,12
13,0,0,0,0,0,0,1
8,0,2,4,563,0,49,0
492,0,2,10,1577,0,31,15
4,0,1,4,583,0,342,2
11,0,1,2,161,1,7,0
138,0,3,11,874,1,763,25
13,0,1,0,1195,0,411,0
666,6,0,0,0,0,0,0
1,0,0,0,0,0,0,1
81,0,2,11,1137,0,516,0
3035,8,1,3,918,0,255,0
101,0,1,0,1695,0,91,8
6,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
84,0,1,2,2716,2,239,1
86,0,0,0,0,0,0,0
791,1,3,8,1089,0,82,15
178,1,1,4,561,1,1320,3
136,0,1,1,586,2,478,40
3035,90,1,2,609,0,152,5
111,0,0,0,0,0,0,1
378,0,2,4,2038,2,239,12
3035,75,1,3,1153,2,829,3
141,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0
109,0,0,0,0,0,0,1
6,0,1,0,791,2,340,0
13,0,1,0,1073,0,294,8
11,1,0,0,0,0,0,1
29,1,0,0,0,0,0,1
13,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0
3035,70,1,2,940,1,393,0
3035,56,2,21,1396,0,15,12
666,4,1,4,1352,2,30,8
56,0,1,2,705,0,163,35
114,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0
3035,77,1,6,1913,0,768,12
3035,21,2,9,586,0,20,0
4,0,1,2,1127,1,1115,0
53,1,1,1,638,0,65,3
139,1,1,8,365,1,833,52
3,0,0,0,0,0,0,1
28,0,1,7,1082,0,226,10
21,0,0,0,0,0,0,1
13,0,1,0,705,0,50,0
3035,14,1,4,1408,0,175,0
714,1,3,5,821,1,159,16
11,0,1,0,278,3,521,0
3035,27,2,1,250,0,43,0
41,0,2,4,1201,0,405,3
11,0,0,0,0,0,0,1
850,10,1,3,1434,0,22,2
24,0,2,6,554,3,541,0
3035,29,0,0,0,0,0,0
338,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
31,0,0,0,0,0,0,1
84,4,0,0,0,0,0,1
26,0,1,1,443,0,137,9
394,2,0,0,0,0,0,1
21,0,2,1,444,0,756,18
9,0,0,0,0,0,0,1
109,1,0,0,0,0,0,1
13,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1
3035,84,3,14,657,3,86,12
117,0,1,7,913,0,56,35
42,2,0,0,0,0,0,1
148,0,1,5,2581,0,164,10
43,0,1,4,1430,0,552,11
26,0,0,0,0,0,0,0
